feature,modality,r2,mae
eeg_parietal_beta_power_z_within_subject__slope,脑电,-0.5042450338207762,0.01187468082972552
eeg_parietal_gamma_power_z_within_subject__mean,脑电,0.5771814601303045,0.25820191012925764
eeg_parietal_gamma_power_z_within_subject__std,脑电,0.10976700524211924,0.24764404976160453
eeg_parietal_gamma_power_z_within_subject__median,脑电,-0.008827896163508875,0.420243988571012
eeg_parietal_gamma_power_z_within_subject__slope,脑电,-0.10430824862475108,0.011289843565404932
eeg_parietal_theta_alpha_z_within_subject__mean,脑电,0.8218612353454459,0.20802865424568143
eeg_parietal_theta_alpha_z_within_subject__std,脑电,-0.24121489541715535,0.2454893669878765
eeg_parietal_theta_alpha_z_within_subject__median,脑电,0.48921639232859493,0.361849026622584
eeg_parietal_theta_alpha_z_within_subject__slope,脑电,-0.30594947819002405,0.009400522938266013
eeg_parietal_beta_alpha_z_within_subject__mean,脑电,0.6191327348773852,0.23938278882017208
eeg_parietal_beta_alpha_z_within_subject__std,脑电,-0.019636284582978503,0.2335101787303019
eeg_parietal_beta_alpha_z_within_subject__median,脑电,0.09147565075840447,0.37381195754774593
eeg_parietal_beta_alpha_z_within_subject__slope,脑电,0.40183442402855263,0.009989242105772884
eeg_occipital_delta_power_z_within_subject__mean,脑电,0.8108162827060712,0.2088050268100468
eeg_occipital_delta_power_z_within_subject__std,脑电,-0.02556066102014909,0.2925696547432719
eeg_occipital_delta_power_z_within_subject__median,脑电,0.5129044281964595,0.3344977818317514
eeg_occipital_delta_power_z_within_subject__slope,脑电,0.47767403197991165,0.00942298128396674
eeg_occipital_theta_power_z_within_subject__mean,脑电,0.7708418324092622,0.20967180988659598
eeg_occipital_theta_power_z_within_subject__std,脑电,-0.44486054540013,0.2577039303470656
eeg_occipital_theta_power_z_within_subject__median,脑电,0.4545395345810107,0.31525792808805764
eeg_occipital_theta_power_z_within_subject__slope,脑电,0.043382704809193484,0.00886072704417389
eeg_occipital_alpha_power_z_within_subject__mean,脑电,0.7042982747862468,0.2950011447999278
eeg_occipital_alpha_power_z_within_subject__std,脑电,-0.8719606381918572,0.27533675134563673
eeg_occipital_alpha_power_z_within_subject__median,脑电,0.35265440452332053,0.43833840150237063
eeg_occipital_alpha_power_z_within_subject__slope,脑电,0.05902486667390772,0.01125462452903618
eeg_occipital_beta_power_z_within_subject__mean,脑电,0.6803685812093111,0.3208975227419478
eeg_occipital_beta_power_z_within_subject__std,脑电,-0.6162682835356661,0.2789216046459394
eeg_occipital_beta_power_z_within_subject__median,脑电,0.40274259884332464,0.4340478042116438
eeg_occipital_beta_power_z_within_subject__slope,脑电,0.3537728081038314,0.011555809021254216
eeg_occipital_gamma_power_z_within_subject__mean,脑电,0.6741855907152048,0.32492951999617253
eeg_occipital_gamma_power_z_within_subject__std,脑电,-0.534622213460453,0.26887295099215064
eeg_occipital_gamma_power_z_within_subject__median,脑电,0.37211975922961726,0.44968310757568486
eeg_occipital_gamma_power_z_within_subject__slope,脑电,0.36081770639823973,0.01153248600310739
eeg_occipital_theta_alpha_z_within_subject__mean,脑电,0.7251492624650318,0.261822244499529
eeg_occipital_theta_alpha_z_within_subject__std,脑电,-0.2488288007630921,0.21412193817031122
eeg_occipital_theta_alpha_z_within_subject__median,脑电,0.2859155125481331,0.41123689697440635
eeg_occipital_theta_alpha_z_within_subject__slope,脑电,-1.1321685539883304,0.010825867465815873
eeg_occipital_beta_alpha_z_within_subject__mean,脑电,0.5379097954470273,0.22707213895347678
eeg_occipital_beta_alpha_z_within_subject__std,脑电,-1.1637761042527428,0.25850692677619036
eeg_occipital_beta_alpha_z_within_subject__median,脑电,0.007636165024343833,0.33107559856147034
eeg_occipital_beta_alpha_z_within_subject__slope,脑电,0.29403837810756195,0.008322963901415252
hr_mean__mean,心率,0.8892422927780894,2.2324557950352677
hr_mean__std,心率,-0.7149617795317968,1.0428377088484473
hr_mean__median,心率,0.644777378691147,4.018042997534885
hr_mean__slope,心率,-6.131475336536886,0.08185140572858075
hr_std__mean,心率,0.7127740783677288,0.2312986597832921
hr_std__std,心率,0.3489278278040405,0.2443239720097249
hr_std__median,心率,0.09543361643399717,0.40583865439788075
hr_std__slope,心率,0.36596490647464497,0.009089886096569735
hr_min__mean,心率,0.8791515339794258,2.270724971873809
hr_min__std,心率,-1.1377421113559154,1.0555072876743037
hr_min__median,心率,0.6139038035939217,4.087927923196606
hr_min__slope,心率,-8.416581916509438,0.08055266259364365
hr_max__mean,心率,0.8924144306406165,2.2855871960565475
hr_max__std,心率,-0.11011822017902095,1.0573620708219513
hr_max__median,心率,0.6733141649923806,3.974379447690102
hr_max__slope,心率,-4.078946747202993,0.08442566378083662
hr_slope_bpm_per_min__mean,心率,0.20454343441664435,0.7106513039671877
hr_slope_bpm_per_min__std,心率,0.17807200693636172,2.966415159637968
hr_slope_bpm_per_min__median,心率,-0.12302513039709395,1.1152701799231344
hr_slope_bpm_per_min__slope,心率,0.700493964975251,0.05218197290229948
eye_pupil_filtered_mean__mean,眼动,0.8097808342256753,0.08563810855277824
eye_pupil_filtered_mean__std,眼动,-3.974457220493405,0.048756441589027505
eye_pupil_filtered_mean__median,眼动,0.476564657648054,0.14213795625217227
eye_pupil_filtered_mean__slope,眼动,-10.173224704430584,0.003004315925491286
eye_pupil_filtered_std__mean,眼动,0.7677048657515204,0.016719980025715588
eye_pupil_filtered_std__std,眼动,0.0481005496070559,0.011563712594141256
eye_pupil_filtered_std__median,眼动,0.36550419329769734,0.029999034050838556
eye_pupil_filtered_std__slope,眼动,-1.0367652314876343,0.000709251638133118
eye_valid_ratio__mean,眼动,0.837076146448942,0.02068681737772223
eye_valid_ratio__std,眼动,0.6189705256825953,0.014154538015544131
eye_valid_ratio__median,眼动,0.6417263313141146,0.03251929007380762
eye_valid_ratio__slope,眼动,-0.09888592682280506,0.0006940308225629276
eye_fixation_ratio__mean,眼动,0.8567541934059826,0.022241461208506008
eye_fixation_ratio__std,眼动,0.35995225719372415,0.012753073293025254
eye_fixation_ratio__median,眼动,0.6302831741645214,0.03916109242678382
eye_fixation_ratio__slope,眼动,-1.2094939588885945,0.0007436634688113319
eye_saccade_ratio__mean,眼动,0.8208045673779374,0.011988035829658841
eye_saccade_ratio__std,眼动,0.20871676752585888,0.006357202411601301
eye_saccade_ratio__median,眼动,0.5482152512340843,0.020557586908282324
eye_saccade_ratio__slope,眼动,-1.6180765127047478,0.00041048733570989723
eye_eyes_not_found_ratio__mean,眼动,0.8997797345852427,0.004793992560111547
eye_eyes_not_found_ratio__std,眼动,0.802483595355424,0.004622428075941743
eye_eyes_not_found_ratio__median,眼动,0.5507505333135079,0.008354054413824035
eye_eyes_not_found_ratio__slope,眼动,0.8486802814539244,0.00016499168540386294
eye_aoi_interval_n__mean,眼动,0.7331448979632199,1.2091879879185117
eye_aoi_interval_n__std,眼动,0.3075587094632163,1.0837281431129262
eye_aoi_interval_n__median,眼动,-0.011289201442724606,2.7889023575633636
eye_aoi_interval_n__slope,眼动,0.3781043538961504,0.04546034258107529
eye_aoi_unique_hit_n__mean,眼动,0.7818679798048596,0.335847155702628
eye_aoi_unique_hit_n__std,眼动,-0.11818092036240602,0.36142252245445733
eye_aoi_unique_hit_n__median,眼动,0.3796269901080187,0.6509558177333633
eye_aoi_unique_hit_n__slope,眼动,0.5366921957974161,0.011805523720151192
eye_aoi_total_fix_ms__mean,眼动,0.6140014580328089,646.6291801751769
eye_aoi_total_fix_ms__std,眼动,0.16933660619721358,700.2172122819628
eye_aoi_total_fix_ms__median,眼动,-0.15751888004308068,1180.4307770178266
eye_aoi_total_fix_ms__slope,眼动,-0.05074198662062712,27.90737684294344
eye_aoi_fixation_n__mean,眼动,0.7051140038661352,1.0125622074799385
eye_aoi_fixation_n__std,眼动,0.1679763027318556,1.0217350401356484
eye_aoi_fixation_n__median,眼动,0.21068318450841772,1.588172725502824
eye_aoi_fixation_n__slope,眼动,0.11116194816492253,0.04122389734955689
eye_aoi_fixation_density_per_sec__mean,眼动,0.6863826432964644,0.03474629416326477
eye_aoi_fixation_density_per_sec__std,眼动,0.12585719053318434,0.034916950239853306
eye_aoi_fixation_density_per_sec__median,眼动,0.2050934839829045,0.05225901296082532
eye_aoi_fixation_density_per_sec__slope,眼动,0.1321435554338405,0.0014439452446557575
eye_aoi_coverage_ratio__mean,眼动,0.6052402953428386,0.021703015862681772
eye_aoi_coverage_ratio__std,眼动,0.14334671292333134,0.02370485985474174
eye_aoi_coverage_ratio__median,眼动,-0.10198919214436097,0.03842447722156046
eye_aoi_coverage_ratio__slope,眼动,-0.010285058468050723,0.0009434780034597267
eye_aoi_max_share__mean,眼动,0.5971176677170765,0.050012730542474765
eye_aoi_max_share__std,眼动,-1.2149735957776153,0.0527902546098613
