feature,modality,r2,mae
eeg_parietal_beta_power_z_within_subject__slope,脑电,0.10111316752856203,0.009654754779550039
eeg_parietal_gamma_power_z_within_subject__mean,脑电,0.7152499959764125,0.21839343036236183
eeg_parietal_gamma_power_z_within_subject__std,脑电,0.17792286958833747,0.23749688599890292
eeg_parietal_gamma_power_z_within_subject__median,脑电,0.43150171334498577,0.3219086475441281
eeg_parietal_gamma_power_z_within_subject__slope,脑电,0.2305250903735765,0.009776150089361326
eeg_parietal_theta_alpha_z_within_subject__mean,脑电,0.8152402114212768,0.21994098363187453
eeg_parietal_theta_alpha_z_within_subject__std,脑电,-0.23073056714685714,0.24708077533927633
eeg_parietal_theta_alpha_z_within_subject__median,脑电,0.5669822226857415,0.3327876725607972
eeg_parietal_theta_alpha_z_within_subject__slope,脑电,0.09349030433614003,0.009664785416364657
eeg_parietal_beta_alpha_z_within_subject__mean,脑电,0.7210179453923423,0.20528859124679127
eeg_parietal_beta_alpha_z_within_subject__std,脑电,0.023447542664627563,0.22528506964945327
eeg_parietal_beta_alpha_z_within_subject__median,脑电,0.42430665107875354,0.29936188658277796
eeg_parietal_beta_alpha_z_within_subject__slope,脑电,0.5460990656320803,0.00829432689329454
eeg_occipital_delta_power_z_within_subject__mean,脑电,0.7818932634108715,0.22047929206166123
eeg_occipital_delta_power_z_within_subject__std,脑电,0.04526144935774001,0.2768468150357773
eeg_occipital_delta_power_z_within_subject__median,脑电,0.5420108734725153,0.32571067602594117
eeg_occipital_delta_power_z_within_subject__slope,脑电,0.5455263750103345,0.009413396175738173
eeg_occipital_theta_power_z_within_subject__mean,脑电,0.7499841555409485,0.2242106683960814
eeg_occipital_theta_power_z_within_subject__std,脑电,-0.4491540357755204,0.2575854314312815
eeg_occipital_theta_power_z_within_subject__median,脑电,0.5419442135722548,0.28636747360516845
eeg_occipital_theta_power_z_within_subject__slope,脑电,0.07920444426669326,0.009462715283537829
eeg_occipital_alpha_power_z_within_subject__mean,脑电,0.7908683478137434,0.25555130297364
eeg_occipital_alpha_power_z_within_subject__std,脑电,-0.5011821316389165,0.24733580855528467
eeg_occipital_alpha_power_z_within_subject__median,脑电,0.6546367438263636,0.3359822616743505
eeg_occipital_alpha_power_z_within_subject__slope,脑电,0.4012398255478776,0.009831743669157822
eeg_occipital_beta_power_z_within_subject__mean,脑电,0.7901431734375303,0.26519549456895825
eeg_occipital_beta_power_z_within_subject__std,脑电,-0.3054516353441139,0.2569250929552963
eeg_occipital_beta_power_z_within_subject__median,脑电,0.6973366043182323,0.3149888035948326
eeg_occipital_beta_power_z_within_subject__slope,脑电,0.723600016843533,0.009062510940622824
eeg_occipital_gamma_power_z_within_subject__mean,脑电,0.7945208171990754,0.2612819956769184
eeg_occipital_gamma_power_z_within_subject__std,脑电,-0.2551375020294908,0.24489579799130276
eeg_occipital_gamma_power_z_within_subject__median,脑电,0.7030539817007015,0.3079949536420284
eeg_occipital_gamma_power_z_within_subject__slope,脑电,0.7183559925501605,0.009014797919495892
eeg_occipital_theta_alpha_z_within_subject__mean,脑电,0.8076439156093178,0.2295113099493818
eeg_occipital_theta_alpha_z_within_subject__std,脑电,-0.1123331725056207,0.20793433326640548
eeg_occipital_theta_alpha_z_within_subject__median,脑电,0.5969338236418864,0.3143479625400808
eeg_occipital_theta_alpha_z_within_subject__slope,脑电,0.008254294516752858,0.0085389961417194
eeg_occipital_beta_alpha_z_within_subject__mean,脑电,0.6127870766275217,0.20725732762508672
eeg_occipital_beta_alpha_z_within_subject__std,脑电,-1.1098194652951063,0.2556757252319212
eeg_occipital_beta_alpha_z_within_subject__median,脑电,0.3438266306441137,0.26848014351155686
eeg_occipital_beta_alpha_z_within_subject__slope,脑电,0.3933140246808148,0.007713447761298013
hr_mean__mean,心率,0.9326594613130893,1.664890834726331
hr_mean__std,心率,0.06034488381640346,0.7585885042768062
hr_mean__median,心率,0.9164951604632507,1.9404208836726766
hr_mean__slope,心率,-0.9853665271325591,0.05458695778810109
hr_std__mean,心率,0.6899970270509586,0.23640271851423
hr_std__std,心率,0.38346233045439304,0.23609486389229908
hr_std__median,心率,0.08543618845810763,0.3985965015095268
hr_std__slope,心率,0.34645640643804665,0.009550056950438932
hr_min__mean,心率,0.9282680922547746,1.6101631787865278
hr_min__std,心率,-0.0917865272072198,0.7290337965229932
hr_min__median,心率,0.9146180345791367,1.8582080737475497
hr_min__slope,心率,-1.1677989390232972,0.04941423727925925
hr_max__mean,心率,0.9324316526801962,1.7927935247142526
hr_max__std,心率,0.38518527312477957,0.7664335278107993
