feature,modality,r2,mae
eeg_parietal_beta_power_z_within_subject__slope,脑电,-0.4067244873519571,0.011293153308312433
eeg_parietal_gamma_power_z_within_subject__mean,脑电,0.6248290964943997,0.23645704356982286
eeg_parietal_gamma_power_z_within_subject__std,脑电,0.13377183678048954,0.24003164274279584
eeg_parietal_gamma_power_z_within_subject__median,脑电,0.11254713488652957,0.4120976041075434
eeg_parietal_gamma_power_z_within_subject__slope,脑电,0.0095967453332656,0.010654504390157553
eeg_parietal_theta_alpha_z_within_subject__mean,脑电,0.6888927168254585,0.27916697456920625
eeg_parietal_theta_alpha_z_within_subject__std,脑电,-0.4554259428467826,0.26491650832866576
eeg_parietal_theta_alpha_z_within_subject__median,脑电,0.17938965161635945,0.45590849010813644
eeg_parietal_theta_alpha_z_within_subject__slope,脑电,-0.23882589328678083,0.011822014031331532
eeg_parietal_beta_alpha_z_within_subject__mean,脑电,0.6432501822483849,0.2175646044219303
eeg_parietal_beta_alpha_z_within_subject__std,脑电,-0.01899294415148889,0.23046142801649083
eeg_parietal_beta_alpha_z_within_subject__median,脑电,0.07026375762138626,0.36499272372120195
eeg_parietal_beta_alpha_z_within_subject__slope,脑电,0.45642007705121757,0.008628214955970305
eeg_occipital_delta_power_z_within_subject__mean,脑电,0.6871763769024753,0.25946771405591856
eeg_occipital_delta_power_z_within_subject__std,脑电,0.002822571057165213,0.28770281340472253
eeg_occipital_delta_power_z_within_subject__median,脑电,0.025301108410809903,0.486922388688201
eeg_occipital_delta_power_z_within_subject__slope,脑电,0.26842699179468965,0.01103131960667675
eeg_occipital_theta_power_z_within_subject__mean,脑电,0.6520847811150461,0.2694324277925879
eeg_occipital_theta_power_z_within_subject__std,脑电,-0.5115381259522946,0.26476395753688803
eeg_occipital_theta_power_z_within_subject__median,脑电,0.058661746808430726,0.4196836137740272
eeg_occipital_theta_power_z_within_subject__slope,脑电,-0.05240016972059802,0.010660717687893104
eeg_occipital_alpha_power_z_within_subject__mean,脑电,0.6859281953476708,0.31512623777147614
eeg_occipital_alpha_power_z_within_subject__std,脑电,-0.6404435968338149,0.26963329173145967
eeg_occipital_alpha_power_z_within_subject__median,脑电,0.029332940554854692,0.5394727174662223
eeg_occipital_alpha_power_z_within_subject__slope,脑电,-0.002929712176905186,0.011731683628080185
eeg_occipital_beta_power_z_within_subject__mean,脑电,0.6721024144599475,0.3295484914575693
eeg_occipital_beta_power_z_within_subject__std,脑电,-0.41727448560761293,0.2817700775306262
eeg_occipital_beta_power_z_within_subject__median,脑电,0.10008495065964562,0.5430003329275933
eeg_occipital_beta_power_z_within_subject__slope,脑电,0.38221933821948717,0.011652067859273385
eeg_occipital_gamma_power_z_within_subject__mean,脑电,0.6802458428781396,0.3248351634706461
eeg_occipital_gamma_power_z_within_subject__std,脑电,-0.41658638188368946,0.269976873876676
eeg_occipital_gamma_power_z_within_subject__median,脑电,0.11186297745897744,0.530224011292622
eeg_occipital_gamma_power_z_within_subject__slope,脑电,0.3876428827022821,0.011707981385339879
eeg_occipital_theta_alpha_z_within_subject__mean,脑电,0.7073138498615399,0.2723719842259066
eeg_occipital_theta_alpha_z_within_subject__std,脑电,-0.20180647083949643,0.2139735466668005
eeg_occipital_theta_alpha_z_within_subject__median,脑电,0.05624583524316473,0.4741533961056553
eeg_occipital_theta_alpha_z_within_subject__slope,脑电,-1.0283214738634077,0.010897690782683222
eeg_occipital_beta_alpha_z_within_subject__mean,脑电,0.5525670763794519,0.21863067698326644
eeg_occipital_beta_alpha_z_within_subject__std,脑电,-1.1524279900952,0.2591731494635189
eeg_occipital_beta_alpha_z_within_subject__median,脑电,0.04770367345196547,0.31932603585973884
eeg_occipital_beta_alpha_z_within_subject__slope,脑电,0.3605064557221571,0.007704612456348038
hr_mean__mean,心率,0.6949105812296671,3.8065932485457874
hr_mean__std,心率,-4.227532667474013,1.8881500216244103
hr_mean__median,心率,0.0436883424917649,6.662811599422144
hr_mean__slope,心率,-8.71515916677728,0.11762844809016822
hr_std__mean,心率,0.6521664644871774,0.25658405743761453
hr_std__std,心率,0.36306822298819275,0.2431660106575461
hr_std__median,心率,-0.15553662711741856,0.4504345100414106
hr_std__slope,心率,0.10643938661684149,0.010009323067452891
hr_min__mean,心率,0.6910619928868991,3.7090544013739497
hr_min__std,心率,-4.920736372379326,1.8349521402154716
hr_min__median,心率,0.043555204919446755,6.504518716069413
hr_min__slope,心率,-10.355761465972549,0.11189218075769691
hr_max__mean,心率,0.6939437690062005,3.929185272097037
hr_max__std,心率,-2.457104154567416,1.8177806538416716
hr_max__median,心率,0.03744473841769724,7.024350476735074
hr_max__slope,心率,-6.813837605408774,0.12647651776916785
hr_slope_bpm_per_min__mean,心率,0.16004803104611076,0.7700494099986085
hr_slope_bpm_per_min__std,心率,0.16688613468096158,2.9854615387751537
hr_slope_bpm_per_min__median,心率,-0.027558926422695862,1.0646695101352615
hr_slope_bpm_per_min__slope,心率,0.7257738918170182,0.05099276982206327
eye_pupil_filtered_mean__mean,眼动,0.7179469853991874,0.09587699741674155
eye_pupil_filtered_mean__std,眼动,-8.083263983474723,0.057323368796883684
eye_pupil_filtered_mean__median,眼动,0.3141919564872262,0.1568260289463671
eye_pupil_filtered_mean__slope,眼动,-8.469431821484546,0.0029748710008416896
eye_pupil_filtered_std__mean,眼动,0.6885246471980626,0.020249348229422648
eye_pupil_filtered_std__std,眼动,0.2901520477117622,0.010209404566693272
eye_pupil_filtered_std__median,眼动,-0.008795202717863937,0.03967704209546919
eye_pupil_filtered_std__slope,眼动,-0.13757591836016836,0.0006902755089465875
eye_valid_ratio__mean,眼动,0.6570132664439353,0.02890844482427251
eye_valid_ratio__std,眼动,0.6238093841431595,0.016180670205518197
eye_valid_ratio__median,眼动,0.10319380478234841,0.048660532463439064
eye_valid_ratio__slope,眼动,-0.7051835021037791,0.0009332492093304719
