feature,modality,r2,mae
eeg_parietal_beta_power_z_within_subject__slope,脑电,-0.434089368725753,0.011366059115272014
eeg_parietal_gamma_power_z_within_subject__mean,脑电,0.6133020560716302,0.2385842447866216
eeg_parietal_gamma_power_z_within_subject__std,脑电,0.13822931006351513,0.24074949490682637
eeg_parietal_gamma_power_z_within_subject__median,脑电,0.07660970622750218,0.4226824993163861
eeg_parietal_gamma_power_z_within_subject__slope,脑电,-0.016955935303401004,0.010851050520725544
eeg_parietal_theta_alpha_z_within_subject__mean,脑电,0.697634332459717,0.27326096280384277
eeg_parietal_theta_alpha_z_within_subject__std,脑电,-0.42097311892048817,0.2624152361631647
eeg_parietal_theta_alpha_z_within_subject__median,脑电,0.21787608588773744,0.44511862646321293
eeg_parietal_theta_alpha_z_within_subject__slope,脑电,-0.2919187967102228,0.011819016235019103
eeg_parietal_beta_alpha_z_within_subject__mean,脑电,0.6313487095868698,0.22227789104281478
eeg_parietal_beta_alpha_z_within_subject__std,脑电,-0.011474786272173132,0.23009272066377623
eeg_parietal_beta_alpha_z_within_subject__median,脑电,-0.008405144893329108,0.38185395282680146
eeg_parietal_beta_alpha_z_within_subject__slope,脑电,0.4332687404830363,0.008726195323393476
eeg_occipital_delta_power_z_within_subject__mean,脑电,0.6685114220816537,0.25570038596543726
eeg_occipital_delta_power_z_within_subject__std,脑电,-0.06294344772679583,0.2972967345097169
eeg_occipital_delta_power_z_within_subject__median,脑电,0.06436834734082042,0.45312990333699227
eeg_occipital_delta_power_z_within_subject__slope,脑电,0.24771864923527598,0.010977458184768826
eeg_occipital_theta_power_z_within_subject__mean,脑电,0.6502942628433857,0.26625777082708274
eeg_occipital_theta_power_z_within_subject__std,脑电,-0.5080768984327646,0.2650964555402607
eeg_occipital_theta_power_z_within_subject__median,脑电,0.07042908781162827,0.41954669514027393
eeg_occipital_theta_power_z_within_subject__slope,脑电,-0.08537688911554286,0.010556274065251819
eeg_occipital_alpha_power_z_within_subject__mean,脑电,0.694607038759647,0.31084734068905356
eeg_occipital_alpha_power_z_within_subject__std,脑电,-0.588276124932311,0.26222306763123837
eeg_occipital_alpha_power_z_within_subject__median,脑电,0.046231267742742665,0.5430284494145183
eeg_occipital_alpha_power_z_within_subject__slope,脑电,0.10997402927960565,0.011320392639949854
eeg_occipital_beta_power_z_within_subject__mean,脑电,0.6703660313195206,0.3325150862284436
eeg_occipital_beta_power_z_within_subject__std,脑电,-0.3816631674351496,0.27686064614147937
eeg_occipital_beta_power_z_within_subject__median,脑电,0.09530622534253064,0.5487855351439845
eeg_occipital_beta_power_z_within_subject__slope,脑电,0.4345859485814558,0.011555119226137816
eeg_occipital_gamma_power_z_within_subject__mean,脑电,0.6761229827205256,0.32922670636751755
eeg_occipital_gamma_power_z_within_subject__std,脑电,-0.3864400269040136,0.2648799952017429
eeg_occipital_gamma_power_z_within_subject__median,脑电,0.10691841476092723,0.5399300805389621
eeg_occipital_gamma_power_z_within_subject__slope,脑电,0.442020442225323,0.011572491169882206
eeg_occipital_theta_alpha_z_within_subject__mean,脑电,0.7123625067967101,0.2697070577394796
eeg_occipital_theta_alpha_z_within_subject__std,脑电,-0.19127276181298658,0.21337378272169524
eeg_occipital_theta_alpha_z_within_subject__median,脑电,0.08551031706755441,0.4672548467654775
eeg_occipital_theta_alpha_z_within_subject__slope,脑电,-0.8871172873792517,0.010656111658620751
eeg_occipital_beta_alpha_z_within_subject__mean,脑电,0.552774446424769,0.2188044217392608
eeg_occipital_beta_alpha_z_within_subject__std,脑电,-1.1103620456358798,0.2565467219523232
eeg_occipital_beta_alpha_z_within_subject__median,脑电,-0.03656678920746703,0.3283588022985304
eeg_occipital_beta_alpha_z_within_subject__slope,脑电,0.4100541735773181,0.0076890808494340015
hr_mean__mean,心率,0.7399304196186958,3.5241658224673205
hr_mean__std,心率,-2.9222418074471306,1.6432402072227914
hr_mean__median,心率,0.18835518620565406,6.143936058433738
hr_mean__slope,心率,-7.452457215405907,0.11176863748894629
hr_std__mean,心率,0.674562729424715,0.2526948493410908
hr_std__std,心率,0.37929052556477716,0.23964550475144605
hr_std__median,心率,-0.08483786521826042,0.4351821092183811
hr_std__slope,心率,0.18500430214394392,0.009808484475649746
hr_min__mean,心率,0.7346019814248435,3.5029477751890403
hr_min__std,心率,-3.4847587500665433,1.6193650338109573
hr_min__median,心率,0.18127919728145436,6.115812555403955
hr_min__slope,心率,-9.085701108903935,0.10841645251500535
hr_max__mean,心率,0.7396864867597297,3.61396485080363
hr_max__std,心率,-1.5320486222806426,1.5700736335307761
hr_max__median,心率,0.1861634513398971,6.414675301288098
hr_max__slope,心率,-5.730885541628166,0.11774901888009655
hr_slope_bpm_per_min__mean,心率,0.29610338821725335,0.7866720158445553
hr_slope_bpm_per_min__std,心率,0.17221659416468593,2.969828605769773
hr_slope_bpm_per_min__median,心率,0.06668814342948648,1.0806996030730531
hr_slope_bpm_per_min__slope,心率,0.7025226636181754,0.05370150809931418
eye_pupil_filtered_mean__mean,眼动,0.7437884004635356,0.09247724606058517
eye_pupil_filtered_mean__std,眼动,-7.082475190870209,0.053375855530400286
eye_pupil_filtered_mean__median,眼动,0.36919611855994494,0.1520683313134939
eye_pupil_filtered_mean__slope,眼动,-7.238774415570175,0.0028809385655641233
eye_pupil_filtered_std__mean,眼动,0.7253804696224273,0.01904908251102122
eye_pupil_filtered_std__std,眼动,0.22131655498991254,0.010668973027165884
eye_pupil_filtered_std__median,眼动,0.1282928944946885,0.03623875461647737
eye_pupil_filtered_std__slope,眼动,-0.18165205997700595,0.000667381431703581
eye_valid_ratio__mean,眼动,0.7267514016744279,0.025148373655618377
eye_valid_ratio__std,眼动,0.6337520296210855,0.015142217784344696
eye_valid_ratio__median,眼动,0.2952323183356469,0.04309807545845829
eye_valid_ratio__slope,眼动,-0.32179110440424563,0.000803530130673363
eye_fixation_ratio__mean,眼动,0.7729259138641076,0.026016142609325943
eye_fixation_ratio__std,眼动,0.27436997531580476,0.012711671016330799
eye_fixation_ratio__median,眼动,0.3093710568394512,0.04771196929424386
eye_fixation_ratio__slope,眼动,-1.3502161954690437,0.0007668984152797438
eye_saccade_ratio__mean,眼动,0.7633704650506999,0.012233712488649757
eye_saccade_ratio__std,眼动,0.16565851121895137,0.006704284713219277
eye_saccade_ratio__median,眼动,0.32600605134353977,0.022182335375489286
eye_saccade_ratio__slope,眼动,-1.2306775395194092,0.00035233215649607073
eye_eyes_not_found_ratio__mean,眼动,0.7986048145447876,0.006842399458594584
eye_eyes_not_found_ratio__std,眼动,0.7890019536950633,0.005142403808905092
eye_eyes_not_found_ratio__median,眼动,0.1698465341719757,0.011301488984798623
eye_eyes_not_found_ratio__slope,眼动,0.8366236269367056,0.00021211953108789372
eye_aoi_interval_n__mean,眼动,0.7735345110120259,1.085443835452443
eye_aoi_interval_n__std,眼动,0.38589642546166114,1.0004787132743387
eye_aoi_interval_n__median,眼动,0.1821419986607139,2.5232672739328157
eye_aoi_interval_n__slope,眼动,0.5940773817196519,0.03825989325659803
eye_aoi_unique_hit_n__mean,眼动,0.7873049231897528,0.3122417206857816
eye_aoi_unique_hit_n__std,眼动,-0.05573765550125587,0.34122217990635934
eye_aoi_unique_hit_n__median,眼动,0.2927125363034755,0.7073308908906907
eye_aoi_unique_hit_n__slope,眼动,0.5613287368855323,0.01091516322865102
eye_aoi_total_fix_ms__mean,眼动,0.6743677367551788,613.0110147932778
