feature,modality,r2,mae
eeg_parietal_beta_power_z_within_subject__slope,脑电,-0.4636806865285279,0.011439704098991572
eeg_parietal_gamma_power_z_within_subject__mean,脑电,0.6255436814130604,0.24259722516296872
eeg_parietal_gamma_power_z_within_subject__std,脑电,0.11790160142417483,0.24478729511504985
eeg_parietal_gamma_power_z_within_subject__median,脑电,0.07897100038073845,0.4250613534149291
eeg_parietal_gamma_power_z_within_subject__slope,脑电,-0.028243616138087235,0.010857588096523261
eeg_parietal_theta_alpha_z_within_subject__mean,脑电,0.6909862273867031,0.2819493858500186
eeg_parietal_theta_alpha_z_within_subject__std,脑电,-0.42644089182931366,0.2618485628172459
eeg_parietal_theta_alpha_z_within_subject__median,脑电,0.19922287024917928,0.4528349346060313
eeg_parietal_theta_alpha_z_within_subject__slope,脑电,-0.24240935817333997,0.011838358188677128
eeg_parietal_beta_alpha_z_within_subject__mean,脑电,0.650892124332322,0.22080732562241964
eeg_parietal_beta_alpha_z_within_subject__std,脑电,-0.051030160353273235,0.23356767111384372
eeg_parietal_beta_alpha_z_within_subject__median,脑电,0.08851844953298238,0.3750133646625682
eeg_parietal_beta_alpha_z_within_subject__slope,脑电,0.4613908824570587,0.008579934500698319
eeg_occipital_delta_power_z_within_subject__mean,脑电,0.6965766087162151,0.23525451927681973
eeg_occipital_delta_power_z_within_subject__std,脑电,-0.014874360853083246,0.28569489193016245
eeg_occipital_delta_power_z_within_subject__median,脑电,0.16912992271393645,0.3994951226556279
eeg_occipital_delta_power_z_within_subject__slope,脑电,0.313098826502775,0.0102450442924098
eeg_occipital_theta_power_z_within_subject__mean,脑电,0.6581695499144538,0.26710802605552836
eeg_occipital_theta_power_z_within_subject__std,脑电,-0.4862721804247314,0.2626325061812977
eeg_occipital_theta_power_z_within_subject__median,脑电,0.1083685363249588,0.4071181227344551
eeg_occipital_theta_power_z_within_subject__slope,脑电,-0.013323090895709377,0.010438468689977418
eeg_occipital_alpha_power_z_within_subject__mean,脑电,0.6983525563379376,0.308069167808148
eeg_occipital_alpha_power_z_within_subject__std,脑电,-0.6338916110807964,0.2678140792034447
eeg_occipital_alpha_power_z_within_subject__median,脑电,0.1079513296820176,0.5182169285664471
eeg_occipital_alpha_power_z_within_subject__slope,脑电,0.07720982770489937,0.011353290662703498
eeg_occipital_beta_power_z_within_subject__mean,脑电,0.6821068084341606,0.3231777035430735
eeg_occipital_beta_power_z_within_subject__std,脑电,-0.39809833754580715,0.27922982745481684
eeg_occipital_beta_power_z_within_subject__median,脑电,0.15811446474775082,0.524507815969346
eeg_occipital_beta_power_z_within_subject__slope,脑电,0.4206092317460264,0.01140431398839324
eeg_occipital_gamma_power_z_within_subject__mean,脑电,0.6896945066801923,0.31831776923843713
eeg_occipital_gamma_power_z_within_subject__std,脑电,-0.38753828966308923,0.2658294822326271
eeg_occipital_gamma_power_z_within_subject__median,脑电,0.16256705035763663,0.5176655936441398
eeg_occipital_gamma_power_z_within_subject__slope,脑电,0.41975471083672744,0.011446085217047128
eeg_occipital_theta_alpha_z_within_subject__mean,脑电,0.7125777470614427,0.2715680013970257
eeg_occipital_theta_alpha_z_within_subject__std,脑电,-0.2073025074291115,0.21382739182298902
eeg_occipital_theta_alpha_z_within_subject__median,脑电,0.08348925749604352,0.4659599099379159
eeg_occipital_theta_alpha_z_within_subject__slope,脑电,-0.9382244102541772,0.01082498891373642
eeg_occipital_beta_alpha_z_within_subject__mean,脑电,0.5482242803082326,0.22407903818472652
eeg_occipital_beta_alpha_z_within_subject__std,脑电,-1.1518707385354916,0.25868899442850424
eeg_occipital_beta_alpha_z_within_subject__median,脑电,0.044888016561798305,0.3237197672505503
eeg_occipital_beta_alpha_z_within_subject__slope,脑电,0.36918924383357066,0.007754247997199329
hr_mean__mean,心率,0.6828100431651886,4.010013230436483
hr_mean__std,心率,-4.512454990264897,1.988466323739784
hr_mean__median,心率,0.06687800793258503,6.773630404587402
hr_mean__slope,心率,-10.075732585495606,0.1265517042005677
hr_std__mean,心率,0.6549123138812643,0.2566268947951887
hr_std__std,心率,0.36594575658892936,0.24236559808467742
hr_std__median,心率,-0.1141106586092906,0.4417679735649467
hr_std__slope,心率,0.1503882437578069,0.009969908831826345
hr_min__mean,心率,0.6802160206861851,3.882632288899206
hr_min__std,心率,-5.370902255999805,1.952814233530916
hr_min__median,心率,0.06456961729671817,6.553522317239853
hr_min__slope,心率,-11.912950289248503,0.11936322262901725
hr_max__mean,心率,0.6809031465356956,4.179730644799067
hr_max__std,心率,-2.572079574060896,1.882043747621925
hr_max__median,心率,0.039786258467643054,7.249323826615506
hr_max__slope,心率,-7.8482179250785755,0.13450909372768186
hr_slope_bpm_per_min__mean,心率,0.15118221301571355,0.7515486130569219
hr_slope_bpm_per_min__std,心率,0.1819790774308916,2.9534413024715063
hr_slope_bpm_per_min__median,心率,-0.2877002868764469,1.2947312633865264
hr_slope_bpm_per_min__slope,心率,0.6877174928823548,0.05344796363127762
eye_pupil_filtered_mean__mean,眼动,0.7203394136618856,0.09490699525053355
eye_pupil_filtered_mean__std,眼动,-8.185400141252693,0.05798376397568349
eye_pupil_filtered_mean__median,眼动,0.38299851555973574,0.14720733792324467
eye_pupil_filtered_mean__slope,眼动,-8.496507280218811,0.0029633986505033178
eye_pupil_filtered_std__mean,眼动,0.6908348387537967,0.019686087464120088
eye_pupil_filtered_std__std,眼动,0.32072990104949384,0.009844408958873802
eye_pupil_filtered_std__median,眼动,0.14944199650268264,0.03640805862702387
eye_pupil_filtered_std__slope,眼动,-0.15234649168231118,0.0006578009850654521
eye_valid_ratio__mean,眼动,0.6678358112998659,0.02724559255089648
eye_valid_ratio__std,眼动,0.6729084303135033,0.014229106253839345
eye_valid_ratio__median,眼动,0.21818196227524422,0.04365189011061067
eye_valid_ratio__slope,眼动,-0.5337895161865531,0.0008506077335079859
eye_fixation_ratio__mean,眼动,0.6984903266745621,0.027796619381599982
eye_fixation_ratio__std,眼动,0.23738188660731108,0.01210888997436374
eye_fixation_ratio__median,眼动,0.3353949897558306,0.04448274827790203
eye_fixation_ratio__slope,眼动,-1.8655311025395158,0.0007990779392672274
eye_saccade_ratio__mean,眼动,0.6867792424906389,0.012772654013575843
eye_saccade_ratio__std,眼动,0.09821404249438881,0.006576247766150743
eye_saccade_ratio__median,眼动,0.36295466027699264,0.020478074059683375
eye_saccade_ratio__slope,眼动,-1.741309146579018,0.00037408713468444225
eye_eyes_not_found_ratio__mean,眼动,0.7584673254763994,0.007359594919245439
eye_eyes_not_found_ratio__std,眼动,0.8018505215735412,0.005137803772313215
eye_eyes_not_found_ratio__median,眼动,0.08705854644681799,0.011684493320288229
eye_eyes_not_found_ratio__slope,眼动,0.785086713775501,0.0002370591887854563
eye_aoi_interval_n__mean,眼动,0.7265497122005429,1.2106556302462952
eye_aoi_interval_n__std,眼动,0.23323001195321702,1.164507814332441
eye_aoi_interval_n__median,眼动,0.004364068632813356,2.8944322338361963
eye_aoi_interval_n__slope,眼动,0.3775612093492874,0.04614212247546265
eye_aoi_unique_hit_n__mean,眼动,0.7521931257494734,0.35766900981481825
eye_aoi_unique_hit_n__std,眼动,0.044292889742789665,0.33443656438111297
eye_aoi_unique_hit_n__median,眼动,0.23752041714429173,0.7346289093379603
eye_aoi_unique_hit_n__slope,眼动,0.6346826127877847,0.011822083774824724
eye_aoi_total_fix_ms__mean,眼动,0.6591816858125645,637.0456246937042
eye_aoi_total_fix_ms__std,眼动,0.1618199155221155,705.5997013816022
eye_aoi_total_fix_ms__median,眼动,0.3360947306399822,903.4340460228148
eye_aoi_total_fix_ms__slope,眼动,0.6592012105444198,21.691057581239324
eye_aoi_fixation_n__mean,眼动,0.6800655682115402,1.0483980592921496
eye_aoi_fixation_n__std,眼动,0.2424426878223781,0.9754388386421872
eye_aoi_fixation_n__median,眼动,0.22104493840942963,1.692911916609305
eye_aoi_fixation_n__slope,眼动,0.38067297909927245,0.0370293429736513
eye_aoi_fixation_density_per_sec__mean,眼动,0.6649741529087003,0.03587145179887543
eye_aoi_fixation_density_per_sec__std,眼动,0.21983989989132613,0.03317776640126989
eye_aoi_fixation_density_per_sec__median,眼动,0.23931068285709556,0.05465596087134077
eye_aoi_fixation_density_per_sec__slope,眼动,0.3975963779720051,0.0012823596402203607
eye_aoi_coverage_ratio__mean,眼动,0.6603574479135773,0.021370028548345032
eye_aoi_coverage_ratio__std,眼动,0.14867244438073957,0.023858910437148374
eye_aoi_coverage_ratio__median,眼动,0.3593009996168671,0.030073075886382597
eye_aoi_coverage_ratio__slope,眼动,0.6729695655566161,0.0007439330504683723
eye_aoi_max_share__mean,眼动,0.5722903378188187,0.05189363826058423
eye_aoi_max_share__std,眼动,-1.1303557654714287,0.051867217247250456
eye_aoi_max_share__median,眼动,0.05605449686464803,0.09729582202084752
eye_aoi_max_share__slope,眼动,0.43608102625632716,0.0022566851492175828
eye_aoi_entropy__mean,眼动,0.6435640009783894,0.11479247845991249
eye_aoi_entropy__std,眼动,-0.7683367204395251,0.1067903660639525
eye_aoi_entropy__median,眼动,0.11155925558853519,0.2033627422372935
eye_aoi_entropy__slope,眼动,0.495466422808735,0.004392761368959988
eye_aoi_pupil_weighted_mean__mean,眼动,0.6825357685298208,0.10220040290080883
eye_aoi_pupil_weighted_mean__std,眼动,-8.166485825018706,0.06185005119745996
eye_aoi_pupil_weighted_mean__median,眼动,0.0767549537175517,0.1665592112301736
eye_aoi_pupil_weighted_mean__slope,眼动,-8.297485213386677,0.00311866930789586
blink_count__mean,眼动,0.6585273198732278,1.622636267516632
blink_count__std,眼动,0.4218617518882707,0.9298967363698144
blink_count__median,眼动,0.1005563172359144,2.761961171442257
blink_count__slope,眼动,-0.45446874674902027,0.052304809029166614
blink_rate_per_min__mean,眼动,0.6585273198732278,3.245272535033264
blink_rate_per_min__std,眼动,0.4218617518882707,1.8597934727396288
blink_rate_per_min__median,眼动,0.1005563172359144,5.523922342884514
blink_rate_per_min__slope,眼动,-0.45446874674902027,0.10460961805833323
blink_duration_mean_ms__mean,眼动,0.6569309474335898,7.514275311704393
blink_duration_mean_ms__std,眼动,-0.1555734293952482,4.8774726278692455
blink_duration_mean_ms__median,眼动,-0.12837843068824584,13.905361996964608
blink_duration_mean_ms__slope,眼动,-0.9561853643457736,0.2789186983027018
blink_duration_std_ms__mean,眼动,0.5092970099350098,6.529040019002064
blink_duration_std_ms__std,眼动,0.07217505225789678,5.4146333463428515
blink_duration_std_ms__median,眼动,-0.3488014716023897,10.28503286169858
blink_duration_std_ms__slope,眼动,0.14472087340351936,0.20307502294855523
blink_duration_median_ms__mean,眼动,0.659904106077758,6.5689162829377405
blink_duration_median_ms__std,眼动,-0.22726479100995567,4.90221965138705
blink_duration_median_ms__median,眼动,-0.10065688441905873,13.088013160411931
blink_duration_median_ms__slope,眼动,-0.8294001383682879,0.2506510271238969
blink_total_duration_ratio__mean,眼动,0.6883417060770173,0.005840127567070362
blink_total_duration_ratio__std,眼动,0.6049271402002452,0.0034254544196835116
blink_total_duration_ratio__median,眼动,0.08806951400173979,0.00976317724033986
blink_total_duration_ratio__slope,眼动,-0.3901127516210483,0.0001919168986536923
log_action_count_win__mean,行为,0.4720220078886631,0.8580902879173854
log_action_count_win__std,行为,-1.0803363374417496,1.1981539221134776
log_action_count_win__median,行为,-0.278460538316027,2.009682602292489
log_action_count_win__slope,行为,0.348283033964612,0.035275523985608806
log_unique_device_count_win__mean,行为,0.37081103653245007,0.18560289326711052
log_unique_device_count_win__std,行为,-1.8228416616758585,0.2631202940713699
log_unique_device_count_win__median,行为,-0.311529090249429,0.5123558418591264
log_unique_device_count_win__slope,行为,0.4764743870904794,0.007408835252809397
log_action_density_win__mean,行为,0.4720220078886632,0.02860300959724615
log_action_density_win__std,行为,-1.0803363374417518,0.039938464070449285
log_action_density_win__median,行为,-0.27846053831602546,0.06698942007641626
log_action_density_win__slope,行为,0.3482830339646117,0.0011758507995202937
log_correct_action_count_win__mean,行为,0.2251758066838977,0.6505710122557402
log_correct_action_count_win__std,行为,-0.9785498311598719,1.0845989938751155
log_correct_action_count_win__median,行为,-0.8246335105899312,1.259053120104226
log_correct_action_count_win__slope,行为,0.3525281385192939,0.0285397689793694
log_error_action_count_win__mean,行为,0.7098233926955797,0.21513207207089374
log_error_action_count_win__std,行为,0.5753260200160902,0.3400394891546015
log_error_action_count_win__median,行为,-0.3812516967574353,0.3584044178777238
log_error_action_count_win__slope,行为,0.34618101523396383,0.010343931440213323
log_duplicate_action_count_win__mean,行为,0.25675621259904025,0.15111113663677658
log_duplicate_action_count_win__std,行为,0.1571430977023911,0.34795682374752074
log_duplicate_action_count_win__median,行为,,0.12845889543089845
log_duplicate_action_count_win__slope,行为,0.04761363638742222,0.0058812596900712924
log_extra_action_count_win__mean,行为,0.7462993977438064,0.16951890554180096
log_extra_action_count_win__std,行为,0.48998482537114485,0.3897549056299853
log_extra_action_count_win__median,行为,-2.890727961245893,0.19913952961748055
log_extra_action_count_win__slope,行为,0.9267996432405,0.005644749040208656
log_disallowed_action_count_win__mean,行为,0.7679510322831747,0.38730862495654056
log_disallowed_action_count_win__std,行为,0.4142502786373746,0.616623643898561
log_disallowed_action_count_win__median,行为,-0.33053215001412295,0.8332660728349783
log_disallowed_action_count_win__slope,行为,0.46480139260496445,0.015523644426880015
log_error_rate_win__mean,行为,0.6253004357300675,0.06754081196328064
log_error_rate_win__std,行为,-0.22005669730713584,0.11304853014015438
log_error_rate_win__median,行为,-0.3974346815641008,0.16220704829546956
log_error_rate_win__slope,行为,0.3978790828649196,0.002790789420431228
log_duplicate_rate_win__mean,行为,0.33141587312569565,0.024110600955380656
log_duplicate_rate_win__std,行为,0.24970694871927313,0.05406085798328154
log_duplicate_rate_win__median,行为,,0.023154585427152524
log_duplicate_rate_win__slope,行为,-0.013414182179314782,0.0008348557277788658
log_extra_rate_win__mean,行为,0.5212855728196688,0.03404510717935259
log_extra_rate_win__std,行为,0.02277434495045405,0.07995992423405396
log_extra_rate_win__median,行为,-9.890517735737253,0.038921416747128734
log_extra_rate_win__slope,行为,0.8135563348012924,0.0010940850182088477
log_unique_step_count_win__mean,行为,0.3570429424308075,0.19388480870612096
log_unique_step_count_win__std,行为,-1.1952750568051935,0.2845504832923231
log_unique_step_count_win__median,行为,-0.3626764781660825,0.4914373585602794
log_unique_step_count_win__slope,行为,0.3895850350003067,0.007783908841335191
